,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
2026,or,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,92.4086494,0.4602825,3311.1798,state,fb-survey
2027,pa,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,91.7620086,0.2900406,8986.0064,state,fb-survey
2028,ri,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,96.9008401,0.5993558,835.992,state,fb-survey
2029,sc,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,89.3337687,0.4667387,4374.0025,state,fb-survey
2030,sd,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,74.3172257,1.6717389,682.9588,state,fb-survey
2031,tn,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,87.2124012,0.5026216,4414.5341,state,fb-survey
2032,tx,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,91.7773204,0.2238136,15065.2377,state,fb-survey
2033,ut,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,91.0766002,0.6299059,2048.2631,state,fb-survey
2034,va,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,93.8600817,0.2902071,6842.6994,state,fb-survey
2035,vt,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,95.4963944,0.7935298,683.0003,state,fb-survey
2036,wa,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,93.5929633,0.3319498,5441.9642,state,fb-survey
2037,wi,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,88.4122351,0.4798716,4448.9961,state,fb-survey
2038,wv,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,90.9461926,0.6949361,1705.0065,state,fb-survey
2039,wy,smoothed_wwearing_mask,2021-02-09,2021-03-17,36,78.2320988,1.7976647,526.9679,state,fb-survey
2040,ak,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,85.4524735,1.5387825,525.0,state,fb-survey
2041,al,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,87.9276872,0.6400578,2591.0615,state,fb-survey
2042,ar,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,90.2405948,0.6990756,1802.0924,state,fb-survey
2043,az,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.4802175,0.4762095,3436.8421,state,fb-survey
2044,ca,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,95.3717987,0.1723822,14854.1311,state,fb-survey
2045,co,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,90.5942621,0.5157166,3203.8433,state,fb-survey
2046,ct,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,97.201953,0.3343443,2433.0,state,fb-survey
2047,dc,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,98.1227798,0.750531,327.0,state,fb-survey
2048,de,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,95.6748858,0.726044,785.0,state,fb-survey
2049,fl,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,88.5481698,0.295511,11612.0007,state,fb-survey
2050,ga,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,86.8715318,0.5105743,4374.9551,state,fb-survey
2051,hi,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,95.0155691,0.8357768,678.0,state,fb-survey
2052,ia,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,86.7187173,0.6970205,2370.6187,state,fb-survey
2053,id,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,81.9219963,1.1140328,1193.3148,state,fb-survey
2054,il,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,93.0857735,0.303593,6983.022,state,fb-survey
2055,in,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,88.6251183,0.5117068,3850.0048,state,fb-survey
2056,ks,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,89.0173276,0.7291622,1838.7992,state,fb-survey
2057,ky,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.7156475,0.5399897,2605.74,state,fb-survey
2058,la,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,86.8669679,0.6751177,2502.9989,state,fb-survey
2059,ma,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,97.0095133,0.2990454,3244.0075,state,fb-survey
2060,md,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,96.580257,0.3427152,2811.9984,state,fb-survey
2061,me,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,93.8530329,0.6694646,1287.2234,state,fb-survey
2062,mi,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.6289921,0.3255112,7239.0056,state,fb-survey
2063,mn,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.6394557,0.5073026,2977.0272,state,fb-survey
2064,mo,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,85.4349145,0.6316446,3118.91,state,fb-survey
2065,ms,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,87.5016481,0.8341434,1571.7647,state,fb-survey
2066,mt,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,84.6259786,1.1985834,905.638,state,fb-survey
2067,nc,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.3920304,0.3722915,5676.0061,state,fb-survey
2068,nd,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,82.952422,1.8453376,415.2791,state,fb-survey
2069,ne,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,85.7088,1.0269629,1161.4075,state,fb-survey
2070,nh,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,93.8987496,0.7194645,1106.7766,state,fb-survey
2071,nj,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,95.4837489,0.3396066,3738.9986,state,fb-survey
2072,nm,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,94.5779652,0.5196443,1899.0655,state,fb-survey
2073,nv,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.4345115,0.7494279,1394.4489,state,fb-survey
2074,ny,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,96.5711159,0.1958707,8630.9993,state,fb-survey
2075,oh,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.4562698,0.3348702,6967.9995,state,fb-survey
2076,ok,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,86.6022077,0.6772083,2529.983,state,fb-survey
2077,or,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,92.5139131,0.5046759,2719.1725,state,fb-survey
2078,pa,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.4892761,0.3244226,7398.005,state,fb-survey
2079,ri,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,96.8949215,0.6701188,669.9925,state,fb-survey
2080,sc,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,89.0210269,0.5242593,3556.0018,state,fb-survey
2081,sd,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,73.6943201,1.8947866,539.9617,state,fb-survey
2082,tn,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,87.1019105,0.554851,3649.222,state,fb-survey
2083,tx,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.8212389,0.2471824,12291.2326,state,fb-survey
2084,ut,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,91.1864537,0.6957481,1660.2631,state,fb-survey
2085,va,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,93.9963666,0.3164909,5633.8171,state,fb-survey
2086,vt,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,94.6356124,0.9495834,563.0001,state,fb-survey
2087,wa,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,93.3297954,0.3714468,4511.9709,state,fb-survey
2088,wi,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,88.042001,0.5368459,3652.9957,state,fb-survey
2089,wv,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,90.6142397,0.7844732,1382.0052,state,fb-survey
2090,wy,smoothed_wwearing_mask,2021-02-10,2021-03-17,35,77.2103061,2.0112932,434.9737,state,fb-survey
2091,ak,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,85.7902036,1.6721281,436.0,state,fb-survey
2092,al,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,87.1106374,0.7320721,2095.0526,state,fb-survey
2093,ar,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,90.0988764,0.7806,1464.0192,state,fb-survey
2094,az,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,92.0410972,0.5116691,2798.0574,state,fb-survey
2095,ca,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,95.4963261,0.1890395,12035.0621,state,fb-survey
2096,co,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.2211006,0.5558507,2591.9045,state,fb-survey
2097,ct,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,96.9918921,0.3856248,1962.0,state,fb-survey
2098,dc,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,97.6955445,0.9305396,260.0,state,fb-survey
2099,de,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,95.7925828,0.7954337,637.0,state,fb-survey
2100,fl,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,88.6709698,0.3261092,9446.0005,state,fb-survey
2101,ga,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,86.9206644,0.5659832,3548.9643,state,fb-survey
2102,hi,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,95.2484504,0.9121098,544.0,state,fb-survey
2103,ia,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,87.546103,0.7476077,1950.7185,state,fb-survey
2104,id,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,80.5858644,1.2645944,978.3053,state,fb-survey
2105,il,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,93.2794992,0.332713,5663.0218,state,fb-survey
2106,in,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,88.233564,0.5757423,3132.0051,state,fb-survey
2107,ks,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,88.4636099,0.8290392,1484.8564,state,fb-survey
2108,ky,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.3459625,0.6119345,2111.0489,state,fb-survey
2109,la,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,87.2798873,0.7413563,2019.9992,state,fb-survey
2110,ma,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,96.7923356,0.341901,2656.006,state,fb-survey
2111,md,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,96.8214976,0.3659505,2297.9986,state,fb-survey
2112,me,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,94.7919817,0.6946033,1023.2234,state,fb-survey
2113,mi,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.6155064,0.3608862,5898.0065,state,fb-survey
2114,mn,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.8194792,0.5559703,2430.0353,state,fb-survey
2115,mo,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,85.7566734,0.6910203,2557.9839,state,fb-survey
2116,ms,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,86.7901241,0.9481784,1275.2311,state,fb-survey
2117,mt,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,83.8160061,1.3496673,744.662,state,fb-survey
2118,nc,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.5192305,0.407807,4667.0052,state,fb-survey
2119,nd,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,82.2118688,2.0346236,353.2618,state,fb-survey
2120,ne,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,85.4801535,1.150669,937.4033,state,fb-survey
2121,nh,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,93.4491037,0.8262202,896.7766,state,fb-survey
2122,nj,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,95.9218774,0.356786,3072.9988,state,fb-survey
2123,nm,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,94.5178314,0.580099,1539.7913,state,fb-survey
2124,nv,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,90.9062281,0.8450939,1157.518,state,fb-survey
2125,ny,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,96.3093818,0.2240773,7078.999,state,fb-survey
2126,oh,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.5793064,0.3668878,5728.998,state,fb-survey
2127,ok,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,87.0611484,0.7449378,2029.9257,state,fb-survey
2128,or,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,92.3993201,0.5585432,2251.1671,state,fb-survey
2129,pa,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.2712758,0.3639053,6016.0045,state,fb-survey
2130,ri,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,96.1314467,0.8275791,542.994,state,fb-survey
2131,sc,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,89.4384031,0.5758117,2849.0017,state,fb-survey
2132,sd,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,72.6154316,2.1047707,448.8748,state,fb-survey
2133,tn,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,86.710404,0.6299397,2903.9223,state,fb-survey
2134,tx,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.8617406,0.2724937,10068.2322,state,fb-survey
2135,ut,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,91.1097798,0.7668878,1377.2535,state,fb-survey
2136,va,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,93.889873,0.3527249,4611.017,state,fb-survey
2137,vt,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,94.5911845,1.0580794,457.0001,state,fb-survey
2138,wa,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,93.4068961,0.4064413,3727.976,state,fb-survey
2139,wi,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,88.0803196,0.5973801,2941.9951,state,fb-survey
2140,wv,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,90.3620567,0.8732757,1142.0042,state,fb-survey
2141,wy,smoothed_wwearing_mask,2021-02-11,2021-03-17,34,77.5811789,2.2166765,353.9684,state,fb-survey
2142,ak,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,86.5346459,1.801593,359.0,state,fb-survey
2143,al,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,86.6717892,0.8351988,1656.0363,state,fb-survey
2144,ar,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,90.5037952,0.855582,1174.069,state,fb-survey
2145,az,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.5661809,0.5589717,2202.3413,state,fb-survey
2146,ca,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,95.3647122,0.214583,9600.0593,state,fb-survey
2147,co,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,89.9197032,0.6604623,2077.9355,state,fb-survey
2148,ct,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,96.7956712,0.4415312,1591.0,state,fb-survey
2149,dc,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,97.5690648,1.0917325,199.0,state,fb-survey
2150,de,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,95.9534016,0.8856714,495.0,state,fb-survey
2151,fl,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,88.3933429,0.3698067,7502.0002,state,fb-survey
2152,ga,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,87.0598652,0.638311,2764.9807,state,fb-survey
2153,hi,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,95.2952614,1.0368964,417.0,state,fb-survey
2154,ia,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,87.5483918,0.8381577,1551.7514,state,fb-survey
2155,id,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,81.2448607,1.4131711,763.0038,state,fb-survey
2156,il,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,93.3465832,0.3709692,4513.0211,state,fb-survey
2157,in,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,88.8840744,0.6350403,2450.0049,state,fb-survey
2158,ks,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,89.1834256,0.9057089,1175.9711,state,fb-survey
2159,ky,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,91.1419778,0.6917079,1687.3675,state,fb-survey
2160,la,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,86.8259191,0.8436785,1606.9994,state,fb-survey
2161,ma,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,96.7968667,0.385071,2091.0035,state,fb-survey
2162,md,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,97.3427741,0.378135,1808.9991,state,fb-survey
2163,me,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,93.8969104,0.8473021,798.2234,state,fb-survey
2164,mi,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,90.852546,0.4227584,4649.9978,state,fb-survey
2165,mn,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.3244366,0.6081502,1916.0431,state,fb-survey
2166,mo,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,86.5103102,0.7610391,2014.9109,state,fb-survey
2167,ms,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,87.1599394,1.0496629,1015.7441,state,fb-survey
2168,mt,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,84.5074723,1.4925512,587.7044,state,fb-survey
2169,nc,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,91.8545384,0.4498661,3697.0036,state,fb-survey
2170,nd,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,82.5705683,2.2153455,293.2416,state,fb-survey
2171,ne,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,85.5352272,1.2863137,747.7611,state,fb-survey
2172,nh,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.7729133,0.9788418,699.7766,state,fb-survey
2173,nj,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,96.0281362,0.3949636,2444.9991,state,fb-survey
2174,nm,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,94.9187652,0.6268103,1227.578,state,fb-survey
2175,nv,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.585514,0.87152,903.7939,state,fb-survey
2176,ny,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,96.0993219,0.2571897,5666.9993,state,fb-survey
2177,oh,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,91.54916,0.4150551,4490.9968,state,fb-survey
2178,ok,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,87.3106018,0.8319244,1600.812,state,fb-survey
2179,or,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.9596086,0.6087374,1766.1644,state,fb-survey
2180,pa,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,91.4902002,0.405026,4746.0034,state,fb-survey
2181,ri,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,96.2976109,0.915917,424.9965,state,fb-survey
2182,sc,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,90.002137,0.6349402,2232.001,state,fb-survey
2183,sd,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,73.7047417,2.3415485,353.4814,state,fb-survey
2184,tn,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,87.3188911,0.692411,2309.6039,state,fb-survey
2185,tx,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.3170308,0.2981615,7978.2545,state,fb-survey
2186,ut,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,92.1083459,0.8226239,1074.1485,state,fb-survey
2187,va,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,93.8467301,0.3965197,3672.7849,state,fb-survey
2188,vt,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,93.268574,1.3133197,364.0001,state,fb-survey
2189,wa,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,94.1685735,0.4323307,2937.9791,state,fb-survey
2190,wi,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,88.028666,0.6703654,2345.0033,state,fb-survey
2191,wv,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,90.0328134,0.998538,900.0035,state,fb-survey
2192,wy,smoothed_wwearing_mask,2021-02-12,2021-03-17,33,77.3846606,2.4912977,281.9725,state,fb-survey
2193,ak,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,85.7341521,2.1815198,257.0,state,fb-survey
2194,al,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,86.888313,0.9561947,1246.0266,state,fb-survey
2195,ar,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,90.2085284,1.0104676,865.069,state,fb-survey
2196,az,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,93.3173079,0.6236319,1603.4557,state,fb-survey
2197,ca,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,95.3260861,0.2520354,7014.0594,state,fb-survey
2198,co,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,88.9762392,0.8041153,1516.9357,state,fb-survey
2199,ct,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,97.4529636,0.4627787,1159.0,state,fb-survey
2200,dc,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,97.8251975,1.2695456,132.0,state,fb-survey
2201,de,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,95.9613961,1.0788021,333.0,state,fb-survey
2202,fl,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,88.6071795,0.4324077,5399.0,state,fb-survey
2203,ga,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,86.6685969,0.7621722,1988.9848,state,fb-survey
2204,hi,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,94.9803329,1.230266,315.0,state,fb-survey
2205,ia,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,86.4716789,1.0082202,1150.819,state,fb-survey
2206,id,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,80.364662,1.6877019,554.0029,state,fb-survey
2207,il,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,93.3209843,0.4354563,3287.0219,state,fb-survey
2208,in,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,88.3969421,0.754653,1801.0057,state,fb-survey
2209,ks,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,88.5593706,1.1109084,820.9712,state,fb-survey
2210,ky,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,90.7607863,0.8258957,1229.3708,state,fb-survey
2211,la,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,87.0510589,0.9866202,1157.9993,state,fb-survey
2212,ma,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,96.7120929,0.463364,1481.002,state,fb-survey
2213,md,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,97.1928632,0.4616832,1279.9995,state,fb-survey
2214,me,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,96.0036156,0.8195481,571.2234,state,fb-survey
2215,mi,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,90.028193,0.5153686,3379.9981,state,fb-survey
2216,mn,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,92.8936858,0.6827871,1415.9893,state,fb-survey
2217,mo,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,87.0244286,0.8806766,1455.9109,state,fb-survey
2218,ms,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,87.1232516,1.2585989,708.2158,state,fb-survey
2219,mt,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,83.5749964,1.7408249,452.9723,state,fb-survey
2220,nc,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,91.5775258,0.535573,2689.0028,state,fb-survey
2221,nd,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,80.139378,2.773083,206.9727,state,fb-survey
2222,ne,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,86.1670044,1.4576861,560.9565,state,fb-survey
2223,nh,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,89.9056695,1.3668284,485.7766,state,fb-survey
2224,nj,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,95.5925279,0.4830009,1805.9994,state,fb-survey
2225,nm,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,96.3818375,0.6314945,874.4683,state,fb-survey
2226,nv,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,92.1986652,1.0745422,622.9406,state,fb-survey
2227,ny,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,95.8081184,0.3141679,4068.9992,state,fb-survey
2228,oh,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,91.8499859,0.4778752,3277.9962,state,fb-survey
2229,ok,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,87.3638777,0.9773025,1155.8134,state,fb-survey
2230,or,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,94.2914207,0.6434689,1300.0051,state,fb-survey
2231,pa,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,91.2707775,0.4783427,3482.0022,state,fb-survey
2232,ri,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,96.3417501,1.0560921,315.998,state,fb-survey
2233,sc,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,90.5627663,0.7304085,1602.0008,state,fb-survey
2234,sd,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,73.3842677,2.7500219,258.2671,state,fb-survey
2235,tn,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,86.9932439,0.8219974,1674.6099,state,fb-survey
2236,tx,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,92.1492327,0.3523466,5827.2493,state,fb-survey
2237,ut,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,92.9113557,0.9066954,801.1413,state,fb-survey
2238,va,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,94.0432546,0.4538761,2719.3314,state,fb-survey
2239,vt,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,92.0887943,1.6188338,278.0001,state,fb-survey
2240,wa,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,93.638263,0.5305881,2115.9923,state,fb-survey
2241,wi,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,87.3977977,0.8160287,1654.0021,state,fb-survey
2242,wv,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,90.669608,1.1338798,658.0026,state,fb-survey
2243,wy,smoothed_wwearing_mask,2021-02-13,2021-03-17,32,80.0225867,2.7269089,214.9862,state,fb-survey
2244,ak,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,82.7013762,2.9445584,165.0,state,fb-survey
2245,al,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,85.6923519,1.288041,739.0111,state,fb-survey
2246,ar,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,89.5446841,1.3682669,500.0752,state,fb-survey
2247,az,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,92.9696127,0.8147733,984.5701,state,fb-survey
2248,ca,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,95.1655832,0.32391,4385.0565,state,fb-survey
2249,co,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,90.5022787,0.9603545,931.9998,state,fb-survey
2250,ct,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,97.6733845,0.5819547,671.0,state,fb-survey
2251,de,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,98.1733412,0.9285255,208.0,state,fb-survey
2252,fl,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,88.468694,0.5571014,3286.9997,state,fb-survey
2253,ga,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,86.2582946,0.987313,1215.9951,state,fb-survey
2254,hi,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,94.493458,1.700216,180.0,state,fb-survey
2255,ia,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,87.3598818,1.3105378,642.9306,state,fb-survey
2256,id,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,78.4797262,2.2520572,333.0017,state,fb-survey
2257,il,smoothed_wwearing_mask,2021-02-14,2021-03-17,31,93.682578,0.5474109,1975.0216,state,fb-survey
